frame,id,xtl,ytl,xbr,ybr,label,complexity
538,61,668.20,510.38,820.57,880.90,trouser,0.25
539,61,668.20,510.38,820.57,880.90,trouser,0.25
540,61,668.20,510.38,820.57,880.90,trouser,0.25
541,61,668.20,510.38,820.57,880.90,trouser,0.25
542,61,668.20,510.38,820.57,880.90,trouser,0.25
543,61,668.20,510.38,820.57,880.90,trouser,0.25
544,61,668.20,510.38,820.57,880.90,trouser,0.25
545,61,668.20,510.38,820.57,880.90,trouser,0.25
546,61,668.20,510.38,820.57,880.90,trouser,0.25
547,61,668.20,510.38,820.57,880.90,trouser,0.25
548,61,668.20,510.38,820.57,880.90,trouser,0.25
549,61,668.20,510.38,820.57,880.90,trouser,0.25
515,62,648.74,320.36,934.50,597.40,suit,0
516,62,648.76,320.36,934.50,597.40,suit,0
517,62,648.79,320.36,934.50,597.40,suit,0
518,62,648.82,320.36,934.50,597.40,suit,0
519,62,648.84,320.36,934.50,597.40,suit,0
520,62,648.87,320.36,934.50,597.40,suit,0
521,62,648.89,320.36,934.50,597.40,suit,0
522,62,648.92,320.36,934.50,597.40,suit,0
523,62,648.95,320.36,934.50,597.40,suit,0
524,62,648.97,320.36,934.50,597.40,suit,0
525,62,649.00,320.36,934.50,597.40,suit,0
526,62,649.03,320.36,934.50,597.40,suit,0
527,62,649.05,320.36,934.50,597.40,suit,0
528,62,649.08,320.36,934.50,597.40,suit,0
529,62,649.10,320.36,934.50,597.40,suit,0
530,62,649.13,320.36,934.50,597.40,suit,0
531,62,649.16,320.36,934.50,597.40,suit,0
532,62,649.18,320.36,934.50,597.40,suit,0
533,62,649.21,320.36,934.50,597.40,suit,0
534,62,649.23,320.36,934.50,597.40,suit,0
535,62,649.26,320.36,934.50,597.40,suit,0
536,62,649.29,320.36,934.50,597.40,suit,0
537,62,649.31,320.36,934.50,597.40,suit,0
538,62,649.34,320.36,934.50,597.40,suit,0
539,62,649.36,320.36,934.50,597.40,suit,0
540,62,649.39,320.36,934.50,597.40,suit,0
541,62,649.42,320.36,934.50,597.40,suit,0
542,62,649.44,320.36,934.50,597.40,suit,0
543,62,649.47,320.36,934.50,597.40,suit,0
544,62,649.50,320.36,934.50,597.40,suit,0
545,62,649.52,320.36,934.50,597.40,suit,0
546,62,649.55,320.36,934.50,597.40,suit,0
547,62,649.57,320.36,934.50,597.40,suit,0
548,62,649.60,320.36,934.50,597.40,suit,0
549,62,649.60,320.36,934.50,597.40,suit,0
515,63,400.58,274.04,614.50,550.67,suit,0
516,63,400.77,274.04,614.60,550.67,suit,0
517,63,400.97,274.04,614.55,550.67,suit,0
518,63,401.16,274.04,614.50,550.67,suit,0
519,63,401.36,274.04,614.45,550.67,suit,0
520,63,401.55,274.04,614.40,550.67,suit,0
521,63,401.75,274.04,614.33,550.67,suit,0
522,63,401.94,274.04,614.27,550.67,suit,0
523,63,402.14,274.04,614.20,550.67,suit,0
524,63,402.33,274.04,614.13,550.67,suit,0
525,63,402.53,274.04,614.07,550.67,suit,0
526,63,402.72,274.04,614.00,550.67,suit,0
527,63,402.91,274.04,614.01,550.67,suit,0
528,63,403.11,274.04,614.03,550.67,suit,0
529,63,403.30,274.04,614.04,550.67,suit,0
530,63,403.50,274.04,614.06,550.67,suit,0
531,63,403.69,274.04,614.07,550.67,suit,0
532,63,403.89,274.04,614.09,550.67,suit,0
533,63,404.08,274.04,614.10,550.67,suit,0
534,63,404.28,274.04,614.20,550.67,suit,0
535,63,404.47,274.04,614.30,550.67,suit,0
536,63,404.67,274.04,614.40,550.67,suit,0
537,63,404.86,274.04,614.50,550.67,suit,0
538,63,405.05,274.04,614.60,550.67,suit,0
539,63,405.25,274.04,614.70,550.67,suit,0
540,63,405.44,274.04,614.80,550.67,suit,0
541,63,405.64,274.04,614.90,550.67,suit,0
542,63,405.83,274.04,615.00,550.67,suit,0
543,63,406.03,274.04,615.10,550.67,suit,0
544,63,406.22,274.04,615.40,550.67,suit,0
545,63,406.42,274.04,615.71,550.67,suit,0
546,63,406.61,274.04,616.01,550.67,suit,0
547,63,406.81,274.04,616.31,550.67,suit,0
548,63,407.00,274.04,616.61,550.67,suit,0
549,63,407.00,274.04,616.61,550.67,suit,0
515,64,429.10,488.21,583.60,887.08,trouser,0
516,64,429.34,488.21,583.66,887.02,trouser,0
517,64,429.58,488.21,583.73,886.95,trouser,0
518,64,429.83,488.21,583.79,886.88,trouser,0
519,64,430.07,488.21,583.85,886.82,trouser,0
520,64,430.31,488.21,583.92,886.75,trouser,0
521,64,430.55,488.21,583.98,886.69,trouser,0
522,64,430.80,488.21,584.05,886.62,trouser,0
523,64,431.04,488.21,584.11,886.55,trouser,0
524,64,431.28,488.21,584.17,886.49,trouser,0
525,64,431.52,488.21,584.24,886.42,trouser,0
526,64,431.77,488.21,584.30,886.36,trouser,0
527,64,432.01,488.21,584.36,886.29,trouser,0
528,64,432.25,488.21,584.43,886.22,trouser,0
529,64,432.49,488.21,584.49,886.16,trouser,0
530,64,432.74,488.21,584.55,886.09,trouser,0
531,64,432.98,488.21,584.62,886.02,trouser,0
532,64,433.22,488.21,584.68,885.96,trouser,0
533,64,433.46,488.21,584.75,885.89,trouser,0
534,64,433.71,488.21,584.81,885.83,trouser,0
535,64,433.95,488.21,584.87,885.76,trouser,0
536,64,434.19,488.21,584.94,885.69,trouser,0
537,64,434.43,488.21,585.00,885.63,trouser,0
538,64,434.68,488.21,585.06,885.56,trouser,0
539,64,434.92,488.21,585.13,885.50,trouser,0
540,64,435.16,488.21,585.19,885.43,trouser,0
541,64,435.40,488.21,585.25,885.36,trouser,0
542,64,435.65,488.21,585.32,885.30,trouser,0
543,64,435.89,488.21,585.38,885.23,trouser,0
544,64,436.13,488.21,585.45,885.16,trouser,0
545,64,436.37,488.21,585.51,885.10,trouser,0
546,64,436.62,488.21,585.57,885.03,trouser,0
547,64,436.86,488.21,585.64,884.97,trouser,0
548,64,437.10,488.21,585.70,884.90,trouser,0
549,64,437.10,488.21,585.70,884.90,trouser,0
515,65,220.23,340.76,482.37,984.50,dress,0
516,65,220.39,340.72,482.37,984.42,dress,0
517,65,220.55,340.67,482.37,984.34,dress,0
518,65,220.70,340.63,482.37,984.26,dress,0
519,65,220.86,340.59,482.37,984.18,dress,0
520,65,221.02,340.54,482.37,984.11,dress,0
521,65,221.17,340.50,482.37,984.03,dress,0
522,65,221.33,340.45,482.37,983.95,dress,0
523,65,221.49,340.41,482.37,983.87,dress,0
524,65,221.64,340.36,482.37,983.79,dress,0
525,65,221.80,340.32,482.37,983.71,dress,0
526,65,221.96,340.28,482.37,983.63,dress,0
527,65,222.11,340.23,482.37,983.55,dress,0
528,65,222.27,340.19,482.37,983.48,dress,0
529,65,222.43,340.14,482.37,983.40,dress,0
530,65,222.58,340.10,482.37,983.32,dress,0
531,65,222.74,340.05,482.37,983.24,dress,0
532,65,222.90,340.01,482.37,983.16,dress,0
533,65,223.05,339.97,482.37,983.08,dress,0
534,65,223.21,339.92,482.37,983.00,dress,0
535,65,223.36,339.88,482.37,982.92,dress,0
536,65,223.52,339.83,482.37,982.85,dress,0
537,65,223.68,339.79,482.37,982.77,dress,0
538,65,223.83,339.74,482.37,982.69,dress,0
539,65,223.99,339.70,482.37,982.61,dress,0
540,65,224.15,339.65,482.37,982.53,dress,0
541,65,224.30,339.61,482.37,982.45,dress,0
542,65,224.46,339.57,482.37,982.37,dress,0
543,65,224.62,339.52,482.37,982.29,dress,0
544,65,224.77,339.48,482.37,982.22,dress,0
545,65,224.93,339.43,482.37,982.14,dress,0
546,65,225.09,339.39,482.37,982.06,dress,0
547,65,225.24,339.34,482.37,981.98,dress,0
548,65,225.40,339.30,482.37,981.90,dress,0
549,65,225.40,339.30,482.37,981.90,dress,0
515,66,901.80,250.30,1122.20,568.10,dress,0.25
516,66,901.80,250.30,1122.20,568.10,dress,0.25
517,66,901.80,250.30,1122.20,568.10,dress,0.25
518,66,901.80,250.30,1122.20,568.10,dress,0.25
519,66,901.80,250.30,1122.20,568.10,dress,0.25
520,66,901.80,250.30,1122.20,568.10,dress,0.25
521,66,901.80,250.30,1122.20,568.10,dress,0.25
522,66,901.80,250.30,1122.20,568.10,dress,0.25
523,66,901.80,250.30,1122.20,568.10,dress,0.25
524,66,901.80,250.30,1122.20,568.10,dress,0.25
525,66,901.80,250.30,1122.20,568.10,dress,0.25
526,66,901.80,250.30,1122.20,568.10,dress,0.25
527,66,901.80,250.30,1122.20,568.10,dress,0.25
528,66,901.80,250.30,1122.20,568.10,dress,0.25
529,66,901.80,250.30,1122.20,568.10,dress,0.25
530,66,901.80,250.30,1122.20,568.10,dress,0.25
531,66,901.80,250.30,1122.20,568.10,dress,0.25
532,66,901.80,250.30,1122.20,568.10,dress,0.25
533,66,901.80,250.30,1122.20,568.10,dress,0.25
534,66,901.80,250.30,1122.20,568.10,dress,0.25
535,66,901.80,250.30,1122.20,568.10,dress,0.25
536,66,901.80,250.30,1122.20,568.10,dress,0.25
537,66,901.80,250.30,1122.20,568.10,dress,0.25
538,66,901.80,250.30,1122.20,568.10,dress,0.25
539,66,901.80,250.30,1122.20,568.10,dress,0.25
540,66,901.80,250.30,1122.20,568.10,dress,0.25
541,66,901.80,250.30,1122.20,568.10,dress,0.25
542,66,901.80,250.30,1122.20,568.10,dress,0.25
543,66,901.80,250.30,1122.20,568.10,dress,0.25
544,66,901.80,250.30,1122.20,568.10,dress,0.25
545,66,901.80,250.30,1122.20,568.10,dress,0.25
546,66,901.80,250.30,1122.20,568.10,dress,0.25
547,66,901.80,250.30,1122.20,568.10,dress,0.25
548,66,901.80,250.30,1122.20,568.10,dress,0.25
549,66,901.80,250.30,1122.20,568.10,dress,0.25
549,67,410.71,496.87,1228.05,1080.00,suit,0.75
550,67,484.00,463.50,1220.30,1080.00,suit,0.75
551,67,543.90,439.10,1292.40,1080.00,suit,0.75
552,67,583.90,412.50,1478.90,1080.00,suit,0.75
553,67,583.90,370.40,1594.40,1080.00,suit,0.75
554,67,543.90,346.00,1656.60,1080.00,suit,0.75
555,67,510.60,337.10,1674.40,1080.00,suit,0.75
556,67,488.40,306.00,1636.70,1080.00,suit,0.75
557,67,488.40,306.00,1636.70,1080.00,suit,0.75
557,68,0.00,0.00,603.00,1080.00,suit,1
558,68,0.00,0.00,593.30,1080.00,suit,1
559,68,0.00,0.00,587.40,1080.00,suit,1
560,68,0.00,0.00,587.30,1080.00,suit,1
561,68,0.00,0.00,583.30,1080.00,suit,1
562,68,0.00,0.00,569.70,1080.00,suit,1
563,68,0.00,0.00,554.60,1080.00,suit,1
564,68,0.00,0.00,533.80,1080.00,suit,1
565,68,0.00,0.00,511.30,1080.00,suit,1
566,68,0.00,0.00,508.90,1080.00,suit,1
567,68,0.00,0.00,516.90,1080.00,suit,1
568,68,0.00,0.00,494.30,1080.00,suit,1
569,68,0.00,0.00,480.63,1080.00,suit,1
570,68,0.00,0.00,466.97,1080.00,suit,1
571,68,0.00,0.00,453.30,1080.00,suit,1
572,68,0.00,0.00,399.60,1080.00,suit,1
557,69,1040.60,381.18,1534.38,1080.00,dress,0.25
558,69,1037.37,396.70,1521.20,1080.00,dress,0.25
559,69,1020.80,418.90,1511.10,1080.00,dress,0.25
560,69,1003.10,438.00,1499.50,1080.00,dress,0.25
561,69,991.30,432.83,1491.10,1080.00,dress,0.25
562,69,981.40,462.80,1482.90,1080.00,dress,0.25
563,69,977.40,469.70,1484.60,1080.00,dress,0.25
564,69,981.90,468.20,1491.60,1080.00,dress,0.25
565,69,985.70,455.77,1496.10,1080.00,dress,0.25
566,69,1014.00,449.70,1498.90,1080.00,dress,0.25
567,69,1004.95,436.00,1504.90,1080.00,dress,0.25
568,69,995.90,422.29,1510.90,1080.00,dress,0.25
569,69,999.00,408.59,1510.10,1080.00,dress,0.25
570,69,994.60,396.50,1507.45,1080.00,dress,0.25
571,69,995.40,384.40,1504.80,1080.00,dress,0.25
572,69,995.40,384.40,1508.00,1080.00,dress,0.25
572,70,180.55,360.13,649.50,930.80,suit,0.25
573,70,175.50,389.30,650.27,933.40,suit,0.25
574,70,170.46,417.90,639.90,933.92,suit,0.25
575,70,165.42,421.40,624.10,934.44,suit,0.25
576,70,160.38,422.60,611.70,929.40,suit,0.25
577,70,142.40,421.71,603.50,934.40,suit,0.25
578,70,139.52,419.00,601.50,935.10,suit,0.25
579,70,136.63,401.80,603.50,984.00,suit,0.25
580,70,133.75,398.05,617.12,954.45,suit,0.25
581,70,130.87,394.30,630.75,924.90,suit,0.25
582,70,127.98,399.80,651.80,933.20,suit,0.25
583,70,125.10,416.40,663.60,938.60,suit,0.25
584,70,128.80,436.10,677.00,939.60,suit,0.25
585,70,136.05,448.20,686.80,946.32,suit,0.25
586,70,132.62,447.25,694.26,947.52,suit,0.25
587,70,129.20,446.30,701.72,948.71,suit,0.25
588,70,137.12,443.50,705.20,949.91,suit,0.25
589,70,134.40,445.90,700.20,951.10,suit,0.25
590,70,148.60,448.10,697.50,947.60,suit,0.25
591,70,148.60,448.10,697.50,949.50,suit,0.25
572,71,737.40,296.20,1147.80,882.40,dress,0.25
573,71,724.50,296.01,1141.20,880.15,dress,0.25
574,71,711.60,295.82,1134.60,877.90,dress,0.25
575,71,701.10,295.63,1126.60,877.90,dress,0.25
576,71,696.84,295.44,1115.30,874.20,dress,0.25
577,71,681.50,295.25,1108.80,874.73,dress,0.25
578,71,671.70,295.05,1104.70,875.26,dress,0.25
579,71,667.10,294.86,1095.50,875.79,dress,0.25
580,71,668.47,294.67,1095.98,874.94,dress,0.25
581,71,669.85,294.48,1096.45,874.10,dress,0.25
582,71,671.22,294.29,1096.93,873.25,dress,0.25
583,71,672.60,294.10,1097.40,872.40,dress,0.25
584,71,672.20,299.73,1105.10,877.51,dress,0.25
585,71,681.20,300.02,1096.70,877.10,dress,0.25
586,71,684.53,300.31,1097.13,878.87,dress,0.25
587,71,687.87,300.61,1097.57,880.63,dress,0.25
588,71,691.20,300.90,1098.00,882.40,dress,0.25
589,71,684.10,301.23,1094.91,882.40,dress,0.25
590,71,689.40,301.53,1091.80,882.40,dress,0.25
591,71,689.40,301.53,1091.80,882.40,dress,0.25
572,72,1179.74,618.60,1598.07,1080.00,dress,0.5
573,72,1171.76,618.40,1588.48,1080.00,dress,0.5
574,72,1163.79,618.20,1578.90,1080.00,dress,0.5
575,72,1155.82,618.00,1571.65,1080.00,dress,0.5
576,72,1147.85,617.80,1564.40,1080.00,dress,0.5
577,72,1139.87,617.60,1557.15,1080.00,dress,0.5
578,72,1131.90,617.40,1549.90,1080.00,dress,0.5
579,72,1129.40,620.30,1549.50,1080.00,dress,0.5
580,72,1126.90,623.20,1552.10,1080.00,dress,0.5
581,72,1125.55,624.95,1548.29,1080.00,dress,0.5
582,72,1124.20,626.70,1544.48,1080.00,dress,0.5
583,72,1125.22,631.50,1539.12,1080.00,dress,0.5
584,72,1126.23,630.20,1533.76,1080.00,dress,0.5
585,72,1122.60,639.70,1528.40,1080.00,dress,0.5
586,72,1122.32,643.60,1530.70,1080.00,dress,0.5
587,72,1122.04,595.02,1533.00,1080.00,dress,0.5
588,72,1118.19,593.98,1531.50,1080.00,dress,0.5
589,72,1116.65,592.94,1528.81,1080.00,dress,0.5
590,72,1115.10,591.90,1526.12,1080.00,dress,0.5
591,72,1110.50,591.90,1526.12,1080.00,dress,0.5
572,73,1788.30,453.39,1920.00,1080.00,dress,0.25
573,73,1777.78,451.14,1920.00,1080.00,dress,0.25
574,73,1767.26,448.88,1920.00,1080.00,dress,0.25
575,73,1756.74,446.63,1920.00,1080.00,dress,0.25
576,73,1746.22,444.38,1920.00,1080.00,dress,0.25
577,73,1735.70,442.12,1920.00,1080.00,dress,0.25
578,73,1737.63,423.21,1920.00,1080.00,dress,0.25
579,73,1739.56,404.30,1920.00,1080.00,dress,0.25
580,73,1741.50,403.00,1920.00,1080.00,dress,0.25
581,73,1743.43,398.60,1920.00,1080.00,dress,0.25
582,73,1745.36,394.20,1920.00,1080.00,dress,0.25
583,73,1747.29,393.40,1920.00,1080.00,dress,0.25
584,73,1743.90,395.00,1920.00,1080.00,dress,0.25
585,73,1738.30,392.50,1920.00,1080.00,dress,0.25
586,73,1732.70,389.80,1920.00,1080.00,dress,0.25
587,73,1728.60,384.50,1920.00,1080.00,dress,0.25
588,73,1717.60,399.40,1920.00,1080.00,dress,0.25
589,73,1702.00,415.80,1920.00,1080.00,dress,0.25
590,73,1688.60,425.80,1920.00,1080.00,dress,0.25
591,73,1688.60,434.70,1920.00,1080.00,dress,0.25
591,74,1066.40,273.20,1562.30,934.50,suit,0
592,74,1060.00,269.65,1548.20,928.35,suit,0
593,74,1046.30,266.10,1534.10,922.20,suit,0
594,74,1033.77,271.19,1529.30,915.40,suit,0
595,74,1015.68,276.28,1535.56,915.28,suit,0
596,74,997.60,281.37,1541.82,915.16,suit,0
597,74,988.77,286.46,1548.09,918.73,suit,0
598,74,979.93,291.55,1554.35,922.30,suit,0
599,74,971.10,296.64,1560.61,914.80,suit,0
600,74,965.40,299.57,1560.40,915.10,suit,0
601,74,962.40,302.50,1556.10,919.08,suit,0
602,74,959.80,305.45,1549.95,917.54,suit,0
603,74,957.20,308.40,1543.80,916.00,suit,0
604,74,957.20,308.40,1543.80,916.00,suit,0
591,75,1186.14,714.43,1548.51,1080.00,trouser,0.75
592,75,1182.90,714.12,1535.08,1080.00,trouser,0.75
593,75,1172.55,713.81,1520.74,1080.00,trouser,0.75
594,75,1162.20,713.50,1506.40,1080.00,trouser,0.75
595,75,1150.90,713.19,1494.80,1080.00,trouser,0.75
596,75,1149.50,712.88,1491.20,1080.00,trouser,0.75
597,75,1155.45,712.57,1488.60,1080.00,trouser,0.75
598,75,1150.33,712.26,1489.40,1080.00,trouser,0.75
599,75,1145.22,711.94,1482.16,1080.00,trouser,0.75
600,75,1140.10,711.63,1474.93,1080.00,trouser,0.75
601,75,1134.60,711.32,1466.75,1080.00,trouser,0.75
602,75,1125.40,711.01,1458.58,1080.00,trouser,0.75
603,75,1115.80,710.70,1450.40,1080.00,trouser,0.75
604,75,1115.80,710.70,1450.40,1080.00,trouser,0.75
604,76,338.10,245.35,695.60,877.80,dress,0
605,76,334.25,247.67,674.80,874.70,dress,0
606,76,330.40,250.00,654.00,871.60,dress,0
607,76,323.45,250.75,645.50,869.30,dress,0
608,76,316.50,251.50,637.00,867.00,dress,0
609,76,314.65,254.30,638.55,867.00,dress,0
610,76,312.80,257.10,640.10,867.00,dress,0
611,76,309.70,260.95,640.85,867.00,dress,0
612,76,306.60,264.80,641.60,867.00,dress,0
613,76,302.75,268.00,640.30,862.50,dress,0
614,76,298.90,271.20,639.00,858.00,dress,0
615,76,304.70,276.35,642.20,859.95,dress,0
616,76,310.50,281.50,645.40,861.90,dress,0
617,76,317.55,286.65,647.35,863.85,dress,0
618,76,324.60,291.80,649.30,865.80,dress,0
619,76,330.50,296.10,652.50,873.30,dress,0
620,76,336.40,300.40,655.70,880.80,dress,0
621,76,336.40,300.40,655.70,880.80,dress,0
604,77,910.26,381.06,1172.40,957.75,dress,0.25
605,77,891.38,371.83,1140.20,903.38,dress,0.25
606,77,872.50,362.60,1108.00,849.00,dress,0.25
607,77,853.20,361.85,1090.25,849.00,dress,0.25
608,77,833.90,361.10,1072.50,849.00,dress,0.25
609,77,824.65,350.30,1077.15,849.00,dress,0.25
610,77,815.40,339.50,1081.80,849.00,dress,0.25
611,77,810.00,338.75,1077.95,849.00,dress,0.25
612,77,804.60,338.00,1074.10,849.00,dress,0.25
613,77,800.10,338.00,1071.55,849.00,dress,0.25
614,77,795.60,338.00,1069.00,849.00,dress,0.25
615,77,796.25,341.35,1073.77,849.00,dress,0.25
616,77,796.90,344.70,1078.54,849.00,dress,0.25
617,77,800.10,353.05,1085.62,849.00,dress,0.25
618,77,803.30,361.40,1092.70,849.00,dress,0.25
619,77,808.10,363.00,1098.60,849.00,dress,0.25
620,77,812.90,364.60,1104.50,849.00,dress,0.25
621,77,812.90,364.60,1104.50,849.00,dress,0.25
604,78,803.87,587.68,1170.90,1080.00,dress,0.5
605,78,808.48,601.54,1177.40,1080.00,dress,0.5
606,78,813.10,615.40,1183.90,1080.00,dress,0.5
607,78,816.20,629.30,1187.75,1080.00,dress,0.5
608,78,819.30,643.20,1191.60,1080.00,dress,0.5
609,78,820.85,648.60,1197.75,1080.00,dress,0.5
610,78,822.40,654.00,1203.90,1080.00,dress,0.5
611,78,824.70,657.10,1206.20,1080.00,dress,0.5
612,78,827.00,660.20,1208.50,1080.00,dress,0.5
613,78,828.30,660.20,1209.80,1080.00,dress,0.5
614,78,829.60,660.20,1211.10,1080.00,dress,0.5
615,78,834.50,662.45,1215.55,1080.00,dress,0.5
616,78,839.40,664.70,1220.00,1080.00,dress,0.5
617,78,842.60,667.25,1226.45,1080.00,dress,0.5
618,78,845.80,669.80,1232.90,1080.00,dress,0.5
619,78,847.40,673.55,1236.55,1080.00,dress,0.5
620,78,849.00,677.30,1240.20,1080.00,dress,0.5
621,78,849.00,677.30,1240.20,1080.00,dress,0.5
604,79,1317.05,831.31,1791.95,1080.00,trouser,0.5
605,79,1316.78,831.31,1791.03,1080.00,trouser,0.5
606,79,1316.50,831.31,1790.10,1080.00,trouser,0.5
607,79,1314.70,831.31,1788.50,1080.00,trouser,0.5
608,79,1312.90,831.31,1786.90,1080.00,trouser,0.5
609,79,1309.80,831.31,1786.15,1080.00,trouser,0.5
610,79,1306.70,831.31,1785.40,1080.00,trouser,0.5
611,79,1303.60,831.31,1783.10,1080.00,trouser,0.5
612,79,1300.50,831.31,1780.80,1080.00,trouser,0.5
613,79,1297.90,831.31,1780.15,1080.00,trouser,0.5
614,79,1295.30,831.31,1779.50,1080.00,trouser,0.5
615,79,1302.25,831.31,1783.35,1080.00,trouser,0.5
616,79,1309.20,831.31,1787.20,1080.00,trouser,0.5
617,79,1313.05,831.31,1791.05,1080.00,trouser,0.5
618,79,1316.90,831.31,1794.90,1080.00,trouser,0.5
619,79,1321.80,831.31,1798.90,1080.00,trouser,0.5
620,79,1326.70,831.31,1802.90,1080.00,trouser,0.5
621,79,1326.70,831.31,1802.90,1080.00,trouser,0.5
604,80,1527.05,468.95,1852.40,950.04,suit,0.25
605,80,1524.27,466.20,1845.00,949.37,suit,0.25
606,80,1521.50,463.45,1837.60,948.70,suit,0.25
607,80,1520.45,460.78,1836.00,943.90,suit,0.25
608,80,1519.40,458.10,1834.40,939.10,suit,0.25
609,80,1519.40,453.45,1832.85,939.10,suit,0.25
610,80,1519.40,448.80,1831.30,939.10,suit,0.25
611,80,1522.50,448.80,1826.65,939.10,suit,0.25
612,80,1525.60,448.80,1822.00,939.10,suit,0.25
613,80,1530.75,448.80,1818.80,936.55,suit,0.25
614,80,1535.90,448.80,1815.60,934.00,suit,0.25
615,80,1544.40,449.45,1810.95,932.45,suit,0.25
616,80,1552.90,450.10,1806.30,930.90,suit,0.25
617,80,1558.70,449.50,1808.85,929.60,suit,0.25
618,80,1564.50,448.90,1811.40,928.30,suit,0.25
619,80,1565.25,448.00,1816.80,928.30,suit,0.25
620,80,1566.00,447.10,1822.20,928.30,suit,0.25
621,80,1566.00,447.10,1822.20,928.30,suit,0.25
621,81,194.67,246.85,774.42,889.40,suit,0.25
622,81,205.58,252.42,787.36,894.95,suit,0.25
623,81,216.50,258.00,800.30,900.50,suit,0.25
624,81,233.50,262.50,816.80,907.10,suit,0.25
625,81,248.40,267.00,837.56,909.50,suit,0.25
626,81,261.40,267.00,851.30,910.15,suit,0.25
627,81,269.00,267.00,856.40,910.80,suit,0.25
628,81,271.70,267.60,846.90,906.70,suit,0.25
629,81,269.40,259.30,825.00,906.20,suit,0.25
630,81,273.00,253.15,792.30,905.45,suit,0.25
631,81,284.30,247.00,803.20,904.70,suit,0.25
632,81,306.20,247.65,825.30,904.20,suit,0.25
633,81,337.20,248.30,831.50,900.60,suit,0.25
634,81,335.30,253.10,832.50,899.60,suit,0.25
635,81,322.30,257.90,845.40,903.10,suit,0.25
636,81,321.30,264.30,846.90,906.40,suit,0.25
637,81,328.90,270.70,837.70,912.80,suit,0.25
638,81,334.60,276.10,811.10,916.80,suit,0.25
639,81,338.20,281.50,793.00,916.60,suit,0.25
640,81,329.85,282.80,761.30,924.30,suit,0.25
641,81,321.50,284.10,778.90,923.80,suit,0.25
642,81,306.90,283.35,790.50,920.70,suit,0.25
643,81,298.40,282.60,786.60,917.60,suit,0.25
644,81,290.50,277.20,785.00,912.95,suit,0.25
645,81,290.10,274.90,802.00,908.30,suit,0.25
646,81,295.30,270.26,826.60,905.20,suit,0.25
647,81,295.30,270.26,826.60,905.20,suit,0.25
621,82,335.60,718.40,723.10,1080.00,trouser,0.75
622,82,335.60,725.30,724.75,1080.00,trouser,0.75
623,82,335.60,743.40,726.40,1080.00,trouser,0.75
624,82,342.10,752.50,733.45,1080.00,trouser,0.75
625,82,348.60,758.60,740.50,1080.00,trouser,0.75
626,82,354.40,761.20,745.00,1080.00,trouser,0.75
627,82,360.20,758.00,749.50,1080.00,trouser,0.75
628,82,364.05,757.20,756.45,1080.00,trouser,0.75
629,82,367.90,756.40,763.40,1080.00,trouser,0.75
630,82,367.90,758.30,764.70,1080.00,trouser,0.75
631,82,367.90,760.10,766.00,1080.00,trouser,0.75
632,82,376.45,767.10,762.10,1080.00,trouser,0.75
633,82,385.00,768.10,753.80,1080.00,trouser,0.75
634,82,390.35,765.10,752.10,1080.00,trouser,0.75
635,82,395.70,762.20,747.40,1080.00,trouser,0.75
636,82,403.40,769.90,750.60,1080.00,trouser,0.75
637,82,411.10,783.80,754.60,1080.00,trouser,0.75
638,82,418.20,798.50,758.40,1080.00,trouser,0.75
639,82,418.80,802.90,761.50,1080.00,trouser,0.75
640,82,416.20,806.40,761.50,1080.00,trouser,0.75
641,82,407.20,789.50,761.50,1080.00,trouser,0.75
642,82,405.65,782.15,760.10,1080.00,trouser,0.75
643,82,404.10,774.80,764.60,1080.00,trouser,0.75
644,82,404.10,768.00,769.30,1080.00,trouser,0.75
645,82,404.10,763.60,780.00,1080.00,trouser,0.75
646,82,408.70,758.60,797.00,1080.00,trouser,0.75
647,82,408.70,758.60,797.00,1080.00,trouser,0.75
621,83,1366.90,718.13,1792.42,1080.00,trouser,0.5
622,83,1385.30,724.32,1803.51,1080.00,trouser,0.5
623,83,1403.70,730.50,1814.60,1080.00,trouser,0.5
624,83,1412.05,735.90,1825.50,1080.00,trouser,0.5
625,83,1420.40,741.30,1836.40,1080.00,trouser,0.5
626,83,1431.20,740.10,1847.10,1080.00,trouser,0.5
627,83,1442.00,738.90,1857.80,1080.00,trouser,0.5
628,83,1441.60,739.95,1867.95,1080.00,trouser,0.5
629,83,1441.20,741.00,1878.10,1080.00,trouser,0.5
630,83,1452.75,741.60,1889.65,1080.00,trouser,0.5
631,83,1464.30,743.80,1901.20,1080.00,trouser,0.5
632,83,1481.65,755.00,1910.60,1080.00,trouser,0.5
633,83,1501.60,755.40,1920.00,1080.00,trouser,0.5
634,83,1521.40,755.40,1920.00,1080.00,trouser,0.5
635,83,1540.80,755.40,1920.00,1080.00,trouser,0.5
636,83,1558.80,736.10,1920.00,1080.00,trouser,0.5
637,83,1575.80,718.40,1920.00,1080.00,trouser,0.5
638,83,1591.80,679.20,1920.00,1080.00,trouser,0.5
639,83,1605.30,655.40,1920.00,1080.00,trouser,0.5
640,83,1612.30,622.50,1920.00,1080.00,trouser,0.5
641,83,1616.70,591.10,1920.00,1080.00,trouser,0.5
642,83,1621.80,567.20,1920.00,1080.00,trouser,0.5
643,83,1632.60,543.30,1920.00,1080.00,trouser,0.5
644,83,1646.20,535.60,1920.00,1080.00,trouser,0.5
645,83,1659.80,527.90,1920.00,1080.00,trouser,0.5
